mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__loss,params,split0_test_f1_micro,split1_test_f1_micro,split2_test_f1_micro,split3_test_f1_micro,split4_test_f1_micro,mean_test_f1_micro,std_test_f1_micro,rank_test_f1_micro,split0_train_f1_micro,split1_train_f1_micro,split2_train_f1_micro,split3_train_f1_micro,split4_train_f1_micro,mean_train_f1_micro,std_train_f1_micro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,feature_group,genre_labels
6.421620321273804,0.2145821251804052,0.005596685409545899,0.0013586903585343117,5.0,squared_hinge,"{'model__C': 5.0, 'model__loss': 'squared_hinge'}",0.6546972860125261,0.6308977035490605,0.6379958246346555,0.6425887265135699,0.6374269005847953,0.6407212882589215,0.007919593392468212,1,0.6438041549222256,0.6497546716776281,0.6483975362772733,0.6496502766468316,0.6515657620041754,0.6486344803056269,0.002617910200715793,0.5218213084255299,0.513404827353338,0.5054903356342477,0.49984782409573364,0.5001728431964293,0.5081474277410557,0.008416089607999206,3,0.5205885895991651,0.5137693468496582,0.5232119002215231,0.5310449182666983,0.5247434831441984,0.5226716476162486,0.0056264753862330956,combined + audio,"mpb,sertanejo,gospel,samba,pagode"
8.266003036499024,1.7733444022527036,0.007703828811645508,0.001395963526116154,2.0,squared_hinge,"{'model__C': 2.0, 'model__loss': 'squared_hinge'}",0.6538622129436326,0.6313152400835073,0.6384133611691023,0.6430062630480167,0.6370091896407686,0.6407212533770055,0.007556255120507683,2,0.6439085499530223,0.6494414865852386,0.6481887462156801,0.6492326965236455,0.6518789144050104,0.6485300787365194,0.002608220563622858,0.5210630743289284,0.5145998860713326,0.5060873839977346,0.5001195893964281,0.49987533983963617,0.5083490547268119,0.008310984117907367,2,0.5209073260177652,0.5134904900336903,0.523005767686492,0.5306777037164025,0.5250314891790554,0.522622555326681,0.005606636383712965,combined + audio,"mpb,sertanejo,gospel,samba,pagode"
11.035245323181153,0.35846220015384733,0.012311315536499024,0.0003989423709678663,0.5,squared_hinge,"{'model__C': 0.5, 'model__loss': 'squared_hinge'}",0.6534446764091858,0.6313152400835073,0.6375782881002088,0.6430062630480167,0.6378446115288221,0.6406378158339481,0.00739862607334374,3,0.6436997598914291,0.6498590667084246,0.6486063263388663,0.6494414865852386,0.6518789144050104,0.6486971107857938,0.002720656867207158,0.519877380226423,0.5155665959623019,0.5047160750529895,0.5001692695147901,0.5015852580654079,0.5083829157643824,0.007884742610430519,1,0.5203208139427538,0.5142179577146095,0.5236826858388066,0.5305113888402796,0.5247015561442134,0.5226868804961325,0.005358999927029527,combined + audio,"mpb,sertanejo,gospel,samba,pagode"
11.352543115615845,0.35826130864370676,0.010025358200073243,0.002333769838570007,1.0,squared_hinge,"{'model__C': 1.0, 'model__loss': 'squared_hinge'}",0.6534446764091858,0.6308977035490605,0.6379958246346555,0.6430062630480167,0.6370091896407686,0.6404707314563375,0.007543241570072981,4,0.6439085499530223,0.6494414865852386,0.6485019313080698,0.6495458816160351,0.6520876826722338,0.6486971064269199,0.002673533050020825,0.519877380226423,0.5144198680695324,0.5058166926723716,0.5001195893964281,0.49988846499928297,0.5080243990728077,0.007936606236107218,4,0.5206742493006344,0.5135734388921247,0.5235861554589399,0.5310146334153563,0.5251561913083416,0.5228009336750794,0.005714859956119268,combined + audio,"mpb,sertanejo,gospel,samba,pagode"
9.665610361099244,0.3933432795413621,0.013010597229003907,0.0008317509601175272,0.1,squared_hinge,"{'model__C': 0.1, 'model__loss': 'squared_hinge'}",0.653027139874739,0.6283924843423799,0.6396659707724426,0.6421711899791231,0.6382623224728488,0.6403038214883067,0.007897144043422283,5,0.6433865747990396,0.6499634617392213,0.6489195114312559,0.649128301492849,0.6525052192066806,0.6487806137338092,0.0029835432194088695,0.5190646841749692,0.5127216932136405,0.5093196850932349,0.49852440779369883,0.4992874442846996,0.5077835829120485,0.007898411035308313,5,0.5200970459042354,0.5124856618644775,0.525028989792645,0.5291983627389699,0.5242727547268865,0.522216563005443,0.005658020609812855,combined + audio,"mpb,sertanejo,gospel,samba,pagode"
6.4404792308807375,0.28899412029293936,0.006318187713623047,0.0015352666202036256,5.0,squared_hinge,"{'model__C': 5.0, 'model__loss': 'squared_hinge'}",0.5711899791231733,0.541544885177453,0.5724425887265135,0.5678496868475992,0.5559732664995823,0.5618000812748642,0.011681229502203789,1,0.5661342520096043,0.5720847687650068,0.5669694122559766,0.569370497964297,0.5734864300626304,0.569609072211503,0.002837677751912391,0.39222392679196005,0.3702988898220563,0.3919637145356493,0.38757807860507054,0.3650362038816379,0.38142016272727486,0.011471046588233726,1,0.3885129905258829,0.3901581687926061,0.3930954330426271,0.39242961179739366,0.396025653809628,0.39204437159362754,0.0025741857555280977,combined,"mpb,sertanejo,gospel,samba,pagode"
7.962001037597656,1.7986099711413248,0.007372379302978516,0.0013190466723009386,2.0,squared_hinge,"{'model__C': 2.0, 'model__loss': 'squared_hinge'}",0.5711899791231733,0.541544885177453,0.5720250521920668,0.5678496868475992,0.5555555555555556,0.5616330317791695,0.011648566282411002,2,0.5660298569788078,0.5719803737342103,0.5673869923791628,0.5691617079027038,0.5731732776617954,0.5695464417313361,0.002692789401579552,0.3921385794989651,0.3702263592978905,0.3915659141150156,0.3875497335838538,0.3646761678780375,0.3812313508747525,0.011496753605675253,3,0.38839940798506334,0.3900033455381971,0.39334490068069294,0.392037103429122,0.3961661008052535,0.3919901716876658,0.002687636111684808,combined,"mpb,sertanejo,gospel,samba,pagode"
11.26119875907898,0.8229754503624973,0.010204553604125977,0.002136547579176551,1.0,squared_hinge,"{'model__C': 1.0, 'model__loss': 'squared_hinge'}",0.5707724425887265,0.5419624217118998,0.5720250521920668,0.5678496868475992,0.5555555555555556,0.5616330317791695,0.011437117959651539,2,0.5661342520096043,0.5718759787034137,0.5672825973483662,0.5690573128719073,0.5731732776617954,0.5695046837190174,0.0026675546795259996,0.3920570515312174,0.3704512963717807,0.3916301963972212,0.38746059433013436,0.3650125544409744,0.38132233861426557,0.011343304597282363,2,0.38846621640476037,0.38981671126246475,0.39321538930226263,0.39199143049637736,0.3961015736207128,0.39191826421731557,0.002665375143470491,combined,"mpb,sertanejo,gospel,samba,pagode"
10.74291443824768,0.31609709435979244,0.01202387809753418,0.0016516066678986562,0.5,squared_hinge,"{'model__C': 0.5, 'model__loss': 'squared_hinge'}",0.5703549060542797,0.541544885177453,0.5720250521920668,0.5670146137787057,0.5551378446115288,0.5612154603628068,0.011470622169233514,4,0.5658210669172148,0.5717715836726172,0.5673869923791628,0.5687441277795177,0.5730688935281837,0.5693585328553392,0.002696950918320332,0.3919835311428102,0.37001408876257125,0.39166261519290413,0.3867439408085794,0.3649921217786082,0.38107925953709465,0.011351063171579714,4,0.38780394648840805,0.3897145176298985,0.3934227996897467,0.3918399952379438,0.3959549765761628,0.39174724712443193,0.00283558370903307,combined,"mpb,sertanejo,gospel,samba,pagode"
9.31667194366455,0.4131311039646753,0.011802053451538086,0.0007497067060239826,0.1,squared_hinge,"{'model__C': 0.1, 'model__loss': 'squared_hinge'}",0.5657620041753654,0.541544885177453,0.5707724425887265,0.5674321503131524,0.5580618212197159,0.5607146606948825,0.010452532423057236,5,0.5646727215784528,0.5718759787034137,0.5651946967324355,0.5691617079027038,0.5734864300626304,0.5688783069959272,0.0035087628365189825,0.38523878906928993,0.37097660661677184,0.38832569888319535,0.38671839074800934,0.3681217348475479,0.3798762440329629,0.008536242505138273,5,0.3859907699174677,0.3885803601911163,0.3899761088615227,0.3924608878517494,0.3950955277463951,0.39042073091365015,0.0031376798228248894,combined,"mpb,sertanejo,gospel,samba,pagode"
