mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,params,split0_test_f1_micro,split1_test_f1_micro,split2_test_f1_micro,split3_test_f1_micro,split4_test_f1_micro,mean_test_f1_micro,std_test_f1_micro,rank_test_f1_micro,split0_train_f1_micro,split1_train_f1_micro,split2_train_f1_micro,split3_train_f1_micro,split4_train_f1_micro,mean_train_f1_micro,std_train_f1_micro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,feature_group,genre_labels
11.055719041824341,0.8945893464269118,0.5633432865142822,0.8781540901692567,300,{'model__n_estimators': 300},0.6726513569937369,0.6622129436325679,0.6751565762004176,0.6693110647181628,0.6754385964912281,0.6709541076072226,0.004894069388038409,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5483654124559565,0.5402455750120702,0.5382777746857771,0.5260727799508538,0.5444839482907018,0.5394890980790719,0.007560087822039679,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,combined + audio,"mpb,sertanejo,gospel,samba,pagode"
3.681542491912842,0.010652437878297658,2.28071551322937,0.5467958534621012,100,{'model__n_estimators': 100},0.6676409185803758,0.6601252609603341,0.6659707724425887,0.6572025052192066,0.6737677527151211,0.6649414419835253,0.005819573835116329,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5405865776140211,0.5450979822868129,0.5365632867051308,0.5180087751983355,0.546104667622511,0.5372722578853623,0.010215894917273708,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,combined + audio,"mpb,sertanejo,gospel,samba,pagode"
4.843779897689819,0.5928761009018817,0.6233206272125245,0.33452472911657166,300,{'model__n_estimators': 300},0.6480167014613779,0.6283924843423799,0.637160751565762,0.6417536534446764,0.6365914786967418,0.6383830139021877,0.006460392424772262,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.549624795024682,0.5467240742736892,0.5446366585931633,0.5442146337733229,0.5496220122488061,0.5469644347827327,0.0023314354101930637,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,audio,"mpb,sertanejo,gospel,samba,pagode"
2.4422136306762696,0.10875252067244547,2.539597225189209,0.1358832588660049,100,{'model__n_estimators': 100},0.6384133611691023,0.6334029227557412,0.6405010438413361,0.635490605427975,0.631578947368421,0.6358773761125152,0.003242175939676871,2,1.0,1.0,1.0,0.9998956049692035,0.9998956158663883,0.9999582441671183,5.1140242288574215e-05,0.5390024865329371,0.5547349181696645,0.5503676952048623,0.5402723340637898,0.5396724117655834,0.5448099691473673,0.006482351646510697,2,1.0,1.0,1.0,0.9999105958274634,0.9998798422530285,0.9999580876160984,5.224509661706481e-05,audio,"mpb,sertanejo,gospel,samba,pagode"
0.6466432571411133,0.25571493605355017,3.124815559387207,0.23684014225959926,10,{'model__n_estimators': 10},0.6208768267223382,0.61419624217119,0.622964509394572,0.6004175365344467,0.620718462823726,0.6158347155292546,0.008252052309391,3,0.98945610188955,0.9889341267355674,0.98945610188955,0.9873682012736194,0.9875782881002088,0.9885585639776991,0.0009088564413338941,0.4930744038713616,0.5059821624350199,0.4916606197608395,0.4651609224286726,0.5070268472614174,0.4925809911514622,0.015107778518975743,3,0.9885340169520276,0.9884147016406379,0.9885816382111756,0.9857305294565549,0.9861335910689896,0.9874788954658771,0.0012705655223091406,combined + audio,"mpb,sertanejo,gospel,samba,pagode"
0.22146253585815429,0.00580582859272167,3.1598063945770263,1.4448253924163765,10,{'model__n_estimators': 10},0.6020876826722338,0.5945720250521921,0.6029227557411273,0.5962421711899791,0.595655806182122,0.5982960881675309,0.0034882818614566896,3,0.984758325503706,0.9860110658732645,0.982983609980165,0.9826704248877753,0.9820459290187892,0.9836938710527401,0.0014676566972902818,0.5080188770773069,0.5210473237426179,0.5075126031968348,0.5019716248988813,0.5021333773924223,0.5081367612616126,0.0069445751172926996,3,0.9827212324962579,0.9846713657039358,0.9812772832973516,0.9806312893862662,0.9805423735767691,0.9819687088921162,0.001560246027829902,audio,"mpb,sertanejo,gospel,samba,pagode"
10.251824235916137,0.03869366302172784,0.1321441650390625,0.026184575342482957,300,{'model__n_estimators': 300},0.5799582463465554,0.5695198329853862,0.5899791231732776,0.5753653444676409,0.5843776106934002,0.5798400315332521,0.0070701357987531105,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3973310298054863,0.39747716778131226,0.397948784569724,0.3830213377316746,0.40386311783948214,0.3959282875455359,0.006899275459765944,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,combined,"mpb,sertanejo,gospel,samba,pagode"
2.8412168502807615,0.07023324074152436,4.583892297744751,0.20988750388840105,100,{'model__n_estimators': 100},0.5791231732776618,0.569937369519833,0.5862212943632568,0.5645093945720251,0.5785296574770259,0.5756641778419606,0.007600708592822429,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4000121694923921,0.39708784193931723,0.4006857944761618,0.37469376118654624,0.3994058107216497,0.39437707556321344,0.009915881346642673,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,combined,"mpb,sertanejo,gospel,samba,pagode"
0.6019484519958496,0.2505131629993699,2.2877594470977782,0.2507941610750693,10,{'model__n_estimators': 10},0.5056367432150313,0.5039665970772442,0.5031315240083507,0.5210855949895616,0.52046783625731,0.5108576591094995,0.008141302592210483,3,0.9853846956884852,0.9855934857500783,0.9860110658732645,0.9856978807808748,0.9842379958246347,0.9853850247834675,0.0006081016093602912,0.3658325082435064,0.37466993318432434,0.35879329343728467,0.37384479692596706,0.37303866646354045,0.36923583965092455,0.006096930171034907,3,0.9846924173524432,0.9851518010278978,0.9852674355513187,0.9846151247316637,0.9833382776993457,0.9846130112725339,0.0006855393514594668,combined,"mpb,sertanejo,gospel,samba,pagode"
1.9900381088256835,0.08487720819373401,2.504406976699829,1.9896946370524307,100,{'model__n_estimators': 100},0.49227557411273487,0.4997912317327766,0.5156576200417536,0.49227557411273487,0.5029239766081871,0.5005847953216375,0.00861832781345904,1,0.9996868149076104,0.9991648397536277,0.9991648397536277,0.9992692347844243,0.9993736951983299,0.9993318848795241,0.00019362675960902644,0.33508193852836343,0.3416639458476158,0.35739487852613966,0.333469393640813,0.338531173311967,0.3412282659709798,0.008565056078538484,1,0.9997381456670655,0.9990791420753906,0.9990451129205817,0.9990153058394913,0.9991213533277665,0.9991998119660591,0.0002714753983286983,statistical,"mpb,sertanejo,gospel,samba,pagode"
7.6763733386993405,0.04194125972617482,0.21814661026000975,0.013657390008314155,300,{'model__n_estimators': 300},0.4897703549060543,0.49269311064718163,0.5110647181628393,0.4977035490605428,0.5083542188805347,0.49991719033143056,0.008432041646014988,2,0.9996868149076104,0.9991648397536277,0.9991648397536277,0.9992692347844243,0.9993736951983299,0.9993318848795241,0.00019362675960902644,0.3313967578149484,0.3434226136588259,0.34336441718553234,0.3299068447866279,0.3433180591827947,0.33828173852574583,0.006247696371987952,2,0.9997381456670655,0.9990791622613088,0.9990454835812704,0.9990146319946127,0.9991213533277665,0.9991997553664047,0.0002715231625394464,statistical,"mpb,sertanejo,gospel,samba,pagode"
1.069530200958252,0.13257515891703958,1.4990855216979981,1.0719302315834964,100,{'model__n_estimators': 100},0.4960334029227557,0.48893528183716073,0.502713987473904,0.481419624217119,0.5020885547201337,0.4942381702342146,0.00811328074464809,1,0.9950934335525629,0.9941538782753941,0.9940494832445975,0.9946758534293768,0.994258872651357,0.9944463042306577,0.00038718977907758095,0.3293542367970165,0.33261051548175463,0.3431490798446125,0.3099164251395059,0.33607338518665963,0.3302207284899098,0.011136628604978448,1,0.9943458859211092,0.9930786726804772,0.993554130978773,0.9938669592497387,0.9931336826919612,0.9935958663044119,0.00047304663281741855,rid,"mpb,sertanejo,gospel,samba,pagode"
3.41518087387085,0.050727201701788883,0.2113407611846924,0.03219909064528863,300,{'model__n_estimators': 300},0.4968684759916493,0.4893528183716075,0.4951983298538622,0.4872651356993737,0.49665831244778613,0.49306861447285577,0.003983668491670243,2,0.9950934335525629,0.9941538782753941,0.9940494832445975,0.9946758534293768,0.994258872651357,0.9944463042306577,0.00038718977907758095,0.33074491713183074,0.3283473248195147,0.3311710783619534,0.31443147872227906,0.3347208216089599,0.3278831241289076,0.007027330296573913,2,0.9942442840990712,0.9931671206083678,0.9935359024560848,0.9938431924594993,0.9931212268442977,0.993582345293464,0.00042270626369049784,rid,"mpb,sertanejo,gospel,samba,pagode"
5.336549520492554,0.07630050593942411,0.21360292434692382,0.047238266750902314,300,{'model__n_estimators': 300},0.4684759916492693,0.44592901878914404,0.4755741127348643,0.4638830897703549,0.46365914786967416,0.4635042721626614,0.009792405899468892,1,0.9991648397536277,0.9985384695688485,0.9989560496920347,0.9987472596304416,0.9990605427974948,0.9988934322884895,0.00022488835091003995,0.2721496717530794,0.25676655708064133,0.27310997785309643,0.26664811827062673,0.2563162776477525,0.2649981205210393,0.007249861230720548,2,0.9991418558615279,0.9982499129493263,0.9987086164624955,0.9983197178513038,0.9987605522551075,0.9986361310759522,0.00032427583625585445,postags,"mpb,sertanejo,gospel,samba,pagode"
1.5912534236907958,0.1414140312428889,3.059632921218872,1.431601741697551,100,{'model__n_estimators': 100},0.4663883089770355,0.43883089770354905,0.4701461377870564,0.46179540709812106,0.46073517126148705,0.45957918456544977,0.010906548774929052,2,0.9991648397536277,0.9985384695688485,0.9989560496920347,0.9987472596304416,0.9990605427974948,0.9988934322884895,0.00022488835091003995,0.27293260777206957,0.25184504072394176,0.27705247423116713,0.2696597388659262,0.2575704480536564,0.2658120619293522,0.009537877544293822,1,0.9991418558615279,0.9982517760795707,0.9987082187932017,0.998321960294611,0.9987598521059304,0.9986367326269683,0.00032332377727491303,postags,"mpb,sertanejo,gospel,samba,pagode"
0.17088079452514648,0.04433454762635535,0.8401411056518555,0.05555550223257916,10,{'model__n_estimators': 10},0.4521920668058455,0.4405010438413361,0.46471816283924844,0.45469728601252607,0.4578111946532999,0.4539839508304512,0.007942034739864743,3,0.978703413717507,0.9790165988098967,0.9775550683787452,0.9782858335943209,0.9760960334029227,0.9779313895806784,0.0010401423791081535,0.32201701793748805,0.3062332277727121,0.3392419689692762,0.3228587829233483,0.32738604452278475,0.32354740842512186,0.010617452703497392,3,0.9763818955213541,0.9772482082076628,0.975612114315379,0.976712369658706,0.9737140462188079,0.9759337267843818,0.001230074611402964,rid,"mpb,sertanejo,gospel,samba,pagode"
0.4883091449737549,0.20867404710606963,1.5163650989532471,0.2165025708302763,10,{'model__n_estimators': 10},0.4313152400835073,0.451356993736952,0.47056367432150314,0.44676409185803756,0.4519632414369256,0.4503926482873851,0.012548951683665812,3,0.9830880050109615,0.9828792149493684,0.9832967950725545,0.9823572397953857,0.9832985386221295,0.9829839586900799,0.0003496857437534677,0.300893289905647,0.32941499619878484,0.3303562165523554,0.3118539345860242,0.31584591449110416,0.31767287034678315,0.011113027412560888,3,0.9819515252491786,0.9824060689893273,0.9824601463437329,0.981284049177145,0.9826038532170024,0.9821411285952772,0.00048096036627097454,statistical,"mpb,sertanejo,gospel,samba,pagode"
0.045760822296142575,0.0007139327911692413,0.042912769317626956,0.006537664413337795,10,{'model__n_estimators': 10},0.4112734864300626,0.40375782881002087,0.4196242171189979,0.41377870563674324,0.4277360066833751,0.41523404893584,0.008063252843043133,1,0.4162229877857814,0.418102098340119,0.4141350871698507,0.4155966176010022,0.41210855949895614,0.4152330700791419,0.0020155177927094984,0.1165680473372781,0.11505056513979775,0.11823529411764706,0.11707028942705258,0.11983616149795202,0.11735207150394551,0.0016088388272705466,1,0.11755860238832375,0.11793286219081271,0.11714159161376052,0.11743362831858406,0.11673565937315197,0.1173604687769266,0.0004026257493906319,explicitness,"mpb,sertanejo,gospel,samba,pagode"
