mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,params,split0_test_f1_micro,split1_test_f1_micro,split2_test_f1_micro,split3_test_f1_micro,split4_test_f1_micro,mean_test_f1_micro,std_test_f1_micro,rank_test_f1_micro,split0_train_f1_micro,split1_train_f1_micro,split2_train_f1_micro,split3_train_f1_micro,split4_train_f1_micro,mean_train_f1_micro,std_train_f1_micro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,feature_group,genre_labels
2.4149973392486572,0.02021355960344612,0.25420126914978025,0.029411321617749325,300,{'model__n_estimators': 300},0.49937369519832986,0.49853862212943634,0.5093945720250522,0.4801670146137787,0.5091896407685882,0.4993327089470371,0.01064289703565722,1,0.9950934335525629,0.9941538782753941,0.9940494832445975,0.9946758534293768,0.994258872651357,0.9944463042306577,0.00038718977907758095,0.3355079518136409,0.3359049826556311,0.34357451178655285,0.3071149225394324,0.349903701506856,0.3344012140604226,0.014645848569542482,2,0.9943212801186061,0.9931407760603423,0.9935353106730304,0.9938372444555105,0.9931029520290702,0.9935875126673119,0.0004556047179216893,rid,"mpb,sertanejo,gospel,samba,pagode"
0.6874865531921387,0.04108249381247593,1.0677903652191163,0.6339925424102403,100,{'model__n_estimators': 100},0.4939457202505219,0.4943632567849687,0.509812108559499,0.4793319415448852,0.5025062656641605,0.4959918585608071,0.010176725118043128,2,0.9950934335525629,0.9941538782753941,0.9940494832445975,0.9946758534293768,0.994258872651357,0.9944463042306577,0.00038718977907758095,0.3344593062755401,0.3353170074969011,0.34468958952052786,0.31527702272909697,0.3477147796706043,0.3354915411385341,0.01134666805347983,1,0.9943212801186061,0.9931407760603423,0.9935353106730304,0.9938372444555105,0.9931029520290702,0.9935875126673119,0.0004556047179216893,rid,"mpb,sertanejo,gospel,samba,pagode"
0.8679087162017822,0.035243450395435375,0.9962777614593505,0.926211103118115,100,{'model__n_estimators': 100},0.4868475991649269,0.49144050104384135,0.5022964509394572,0.4939457202505219,0.49707602339181284,0.4943212589581121,0.005205531681015845,2,0.9996868149076104,0.9991648397536277,0.9991648397536277,0.9992692347844243,0.9993736951983299,0.9993318848795241,0.00019362675960902644,0.32566543615745713,0.3375455058273199,0.33131943297303523,0.3325523112386282,0.33730480174361566,0.3328774975880112,0.004380375887816872,2,0.9997381215637293,0.9990787075409621,0.9990451155607524,0.9990141448107333,0.9991212349499939,0.9991994648852343,0.00027166910764081503,statistical,"mpb,sertanejo,gospel,samba,pagode"
2.479805040359497,0.03264773437516258,0.23833556175231935,0.023120386683736026,300,{'model__n_estimators': 300},0.47139874739039667,0.4405010438413361,0.4759916492693111,0.4680584551148225,0.4690893901420217,0.46500785715157766,0.01255417162092892,1,0.9991648397536277,0.9985384695688485,0.9989560496920347,0.9987472596304416,0.9990605427974948,0.9988934322884895,0.00022488835091003995,0.2704063236638909,0.24986451747754002,0.27204045185461384,0.26912577588908754,0.2625578695461013,0.2647989876862467,0.008132196839145091,3,0.9991418558615279,0.9982473747403089,0.9987071935890665,0.9983183585935851,0.998759485830044,0.9986348537229066,0.0003250004663908471,postags,"mpb,sertanejo,gospel,samba,pagode"
0.7275169849395752,0.008010235947140119,1.5060714721679687,0.670576797214822,100,{'model__n_estimators': 100},0.4580375782881002,0.4430062630480167,0.48350730688935284,0.45678496868475993,0.46365914786967416,0.46099905295598076,0.013145089784437375,2,0.9991648397536277,0.9985384695688485,0.9989560496920347,0.9987472596304416,0.9990605427974948,0.9988934322884895,0.00022488835091003995,0.2645662856179995,0.2545324785892312,0.2932200116704284,0.25928959040786,0.26478035827534374,0.26727774491217254,0.013511791754624889,2,0.9991418558615279,0.9982473747403089,0.9987071935890665,0.9983183585935851,0.998759485830044,0.9986348537229066,0.0003250004663908471,postags,"mpb,sertanejo,gospel,samba,pagode"
0.14173336029052735,0.05699330133859044,0.551573657989502,0.04522288023596694,10,{'model__n_estimators': 10},0.44843423799582466,0.4559498956158664,0.453027139874739,0.44175365344467643,0.4640768588137009,0.45264835714896146,0.007457984338194195,3,0.9950934335525629,0.9941538782753941,0.9940494832445975,0.9946758534293768,0.994258872651357,0.9944463042306577,0.00038718977907758095,0.32537611634282565,0.3281148582674612,0.32532091109401906,0.2994604204727944,0.33407272687424266,0.3224690066102686,0.011937350184414625,3,0.9943212801186061,0.9931407760603423,0.9935353106730304,0.9938372444555105,0.9931029520290702,0.9935875126673119,0.0004556047179216893,rid,"mpb,sertanejo,gospel,samba,pagode"
0.1186293601989746,0.023826749331100523,0.22666020393371583,0.32507481562738605,10,{'model__n_estimators': 10},0.4321503131524008,0.4421711899791232,0.4622129436325679,0.4534446764091858,0.4365079365079365,0.44529741193624284,0.011066955131593632,3,0.9996868149076104,0.9991648397536277,0.9991648397536277,0.9992692347844243,0.9993736951983299,0.9993318848795241,0.00019362675960902644,0.3046031492453273,0.32564152268492064,0.3215314890852825,0.32439354677078297,0.30790594146297623,0.31681512984985793,0.00878735188714057,3,0.9997381215637293,0.9990787075409621,0.9990451155607524,0.9990141448107333,0.9991212349499939,0.9991994648852343,0.00027166910764081503,statistical,"mpb,sertanejo,gospel,samba,pagode"
0.1420609951019287,0.037702141448290656,0.6420636177062988,0.02757795822972243,10,{'model__n_estimators': 10},0.41920668058455113,0.4104384133611691,0.42964509394572026,0.41795407098121085,0.42105263157894735,0.41965937809031983,0.006161085526637606,3,0.9991648397536277,0.9985384695688485,0.9989560496920347,0.9987472596304416,0.9990605427974948,0.9988934322884895,0.00022488835091003995,0.2774192527711494,0.27475742112698986,0.2863725200530557,0.28043532460521303,0.28332385249356784,0.2804616742099951,0.0041213029215425735,1,0.9991418558615279,0.9982473747403089,0.9987071935890665,0.9983183585935851,0.998759485830044,0.9986348537229066,0.0003250004663908471,postags,"mpb,sertanejo,gospel,samba,pagode"
0.039360427856445314,0.0009770745070472775,0.03970046043395996,0.0022450189277847814,10,{'model__n_estimators': 10},0.4112734864300626,0.40375782881002087,0.4196242171189979,0.41377870563674324,0.4277360066833751,0.41523404893584,0.008063252843043133,1,0.4162229877857814,0.418102098340119,0.4141350871698507,0.4155966176010022,0.41210855949895614,0.4152330700791419,0.0020155177927094984,0.1165680473372781,0.11505056513979775,0.11823529411764706,0.11707028942705258,0.11983616149795202,0.11735207150394551,0.0016088388272705466,1,0.11755860238832375,0.11793286219081271,0.11714159161376052,0.11743362831858406,0.11673565937315197,0.1173604687769266,0.0004026257493906319,explicitness,"mpb,sertanejo,gospel,samba,pagode"
0.1931140899658203,0.001496930588376505,0.05460505485534668,0.0004900186704299316,100,{'model__n_estimators': 100},0.4112734864300626,0.40375782881002087,0.4196242171189979,0.41377870563674324,0.4277360066833751,0.41523404893584,0.008063252843043133,1,0.4162229877857814,0.418102098340119,0.4141350871698507,0.4155966176010022,0.41210855949895614,0.4152330700791419,0.0020155177927094984,0.1165680473372781,0.11505056513979775,0.11823529411764706,0.11707028942705258,0.11983616149795202,0.11735207150394551,0.0016088388272705466,1,0.11755860238832375,0.11793286219081271,0.11714159161376052,0.11743362831858406,0.11673565937315197,0.1173604687769266,0.0004026257493906319,explicitness,"mpb,sertanejo,gospel,samba,pagode"
