mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__loss,params,split0_test_f1_micro,split1_test_f1_micro,split2_test_f1_micro,split3_test_f1_micro,split4_test_f1_micro,mean_test_f1_micro,std_test_f1_micro,rank_test_f1_micro,split0_train_f1_micro,split1_train_f1_micro,split2_train_f1_micro,split3_train_f1_micro,split4_train_f1_micro,mean_train_f1_micro,std_train_f1_micro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,feature_group,genre_labels
7.75380311012268,0.12010533803067895,0.011180734634399414,0.0014832986103596605,5.0,squared_hinge,"{'model__C': 5.0, 'model__loss': 'squared_hinge'}",0.3644918444165621,0.36637390213299875,0.35602258469259723,0.35257214554579674,0.34410288582183185,0.3567126725219573,0.008129966524387154,1,0.3577478042659975,0.358375156838143,0.3639429109159348,0.360806148055207,0.36213927227101633,0.36060225846925975,0.002309624715548745,0.17217570587290265,0.1742837083206579,0.16456278461970786,0.1661191932817085,0.16398762814279338,0.16822580404755408,0.004198037252317588,1,0.1714613794393963,0.1694836149415674,0.1732868839629557,0.1706785955833101,0.1702818481056541,0.17103846440657672,0.0012925771375135045,combined,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
9.13506259918213,2.096326227793382,0.010608577728271484,0.0007257022543623754,2.0,squared_hinge,"{'model__C': 2.0, 'model__loss': 'squared_hinge'}",0.3644918444165621,0.3657465495608532,0.35602258469259723,0.35257214554579674,0.34410288582183185,0.35658720200752825,0.007983415822127131,2,0.35743412797992474,0.3584535759096612,0.36402132998745296,0.36025721455457965,0.3622176913425345,0.3604767879548306,0.00240806569707124,0.17219737528454596,0.17404458965369898,0.16454756896519446,0.1661191932817085,0.16398762814279338,0.16817927106558828,0.0041364277986760244,3,0.17127135310904373,0.1695497029628967,0.17333198609649514,0.17057469914161455,0.17031571098916265,0.17100869045984254,0.0012856055234713112,combined,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
12.757671689987182,0.2769663548042501,0.011688232421875,0.0021828471569313762,1.0,squared_hinge,"{'model__C': 1.0, 'model__loss': 'squared_hinge'}",0.3641781681304893,0.366060225846926,0.3553952321204517,0.35257214554579674,0.34441656210790467,0.3565244667503137,0.00791210736717027,3,0.3573557089084065,0.35853199498117944,0.3644134253450439,0.36049247176913424,0.3622961104140527,0.36061794228356336,0.0025389377911432497,0.17211433035912999,0.17420429157771905,0.16420926067864844,0.16612400241577516,0.16426447510970082,0.1681832720281947,0.004173636851675628,2,0.1712177649508409,0.1696196148413752,0.17351562016440716,0.1705214904241254,0.17023637070001177,0.17102217221615207,0.0013483970229644555,combined,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
12.690573072433471,0.3307880155128862,0.010129404067993165,0.000481497152805904,0.5,squared_hinge,"{'model__C': 0.5, 'model__loss': 'squared_hinge'}",0.3641781681304893,0.3654328732747804,0.35508155583437895,0.3528858218318695,0.34473023839397743,0.3564617314930991,0.007646498863333784,4,0.35680677540777916,0.3586104140526976,0.36425658720200754,0.36002195734002507,0.3622176913425345,0.3603826850690088,0.002624216634156594,0.17193382613064595,0.17390791264344657,0.16381051921215126,0.16625837345416866,0.164448863471585,0.1680718989823995,0.004087741563522328,4,0.1707551332340269,0.16966160659060894,0.17344838834323095,0.17012665307987956,0.17018375816328604,0.17083510788220646,0.001351954189829124,combined,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
11.929798078536987,0.4924591213293856,0.017577362060546876,0.01621830316819029,0.1,squared_hinge,"{'model__C': 0.1, 'model__loss': 'squared_hinge'}",0.36260978670012545,0.366060225846926,0.35257214554579674,0.3516311166875784,0.34441656210790467,0.3554579673776663,0.007854193637168999,5,0.3553952321204517,0.3566499372647428,0.3637076537013802,0.35939460476787954,0.3609629861982434,0.3592220828105395,0.0029813276760808404,0.17098078047249182,0.17473217491976573,0.16284239896665179,0.16454142663626553,0.16394332621065816,0.16740802144116662,0.004636253199935917,5,0.16990582371198207,0.16920118931950326,0.17271667479618666,0.1695231953724458,0.1698613865549656,0.17024165395101667,0.001263476379243226,combined,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
10.05337405204773,0.5235615076670895,0.011355066299438476,0.002293315099108251,1.0,squared_hinge,"{'model__C': 1.0, 'model__loss': 'squared_hinge'}",0.35194479297365117,0.35257214554579674,0.3343789209535759,0.3428481806775408,0.3321831869510665,0.3427854454203262,0.008517683029087696,1,0.344573400250941,0.34449498117942284,0.3502979924717691,0.3460633626097867,0.34786700125470515,0.34665934755332495,0.0021949496717101357,0.1567084969229618,0.1575679718849762,0.14941825057908983,0.1530541851551832,0.15013102462000094,0.1533759858324424,0.0033158822209130535,1,0.15795663152034092,0.1545599774512131,0.15773921889749787,0.15524517741858007,0.15580463559470856,0.15626112817646812,0.0013560190985652495,statistical,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
5.154567050933838,0.18149331516244685,0.004989719390869141,0.0018312241965053975,5.0,squared_hinge,"{'model__C': 5.0, 'model__loss': 'squared_hinge'}",0.3516311166875784,0.35194479297365117,0.33469259723964867,0.34316185696361357,0.33155583437892094,0.34259723964868255,0.008410736973359204,2,0.34441656210790467,0.34449498117942284,0.3506900878293601,0.3459065244667503,0.3475533249686324,0.34661229611041405,0.0023373619554907994,0.1565683632399377,0.15732228942901158,0.14956975941636458,0.15331462163750792,0.14994245653067825,0.1533434980507,0.00322612947258197,2,0.1579980435332176,0.15460827535513083,0.15817335704267743,0.15541763306030543,0.15562784535238175,0.1563650308687426,0.0014466491586589121,statistical,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
6.40950379371643,1.2374280087549843,0.008610868453979492,0.004702175381116797,2.0,squared_hinge,"{'model__C': 2.0, 'model__loss': 'squared_hinge'}",0.3516311166875784,0.35194479297365117,0.3343789209535759,0.3428481806775408,0.3318695106649937,0.342534504391468,0.0083863688408788,3,0.344573400250941,0.34449498117942284,0.3503764115432873,0.3461417816813049,0.34763174404015057,0.34664366373902133,0.0021938287127116806,0.15658266812834531,0.15734507888838759,0.14940202895901294,0.15300911192848318,0.15003674211608908,0.15327512600406362,0.0032577024357419476,3,0.1581084174178864,0.15456155574587777,0.15802069903203245,0.155507231238099,0.15567337564246922,0.15637425581527295,0.0014315682244050076,statistical,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
9.808629322052003,0.45299112034965755,0.0103851318359375,0.0006126114351802653,0.5,squared_hinge,"{'model__C': 0.5, 'model__loss': 'squared_hinge'}",0.35131744040150564,0.35257214554579674,0.33406524466750315,0.342534504391468,0.3318695106649937,0.3424717691342535,0.008524611167610056,4,0.34441656210790467,0.3446518193224592,0.3505332496863237,0.3460633626097867,0.3483375156838143,0.3468005018820577,0.002329772413454966,0.15639413185033663,0.15762728184928784,0.1492401310177268,0.15287670553890054,0.15001813770163885,0.15323127759157812,0.0033378957671794654,4,0.15785613445588806,0.15466356118940677,0.15775422090002522,0.15531730817888278,0.1560425642745739,0.15632675779975536,0.001283948699946034,statistical,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
9.507675266265869,0.7431711421602742,0.009918928146362305,0.0019396053757520875,0.1,squared_hinge,"{'model__C': 0.1, 'model__loss': 'squared_hinge'}",0.35006273525721454,0.3497490589711418,0.33343789209535757,0.34190715181932246,0.3318695106649937,0.341405269761606,0.007736048360835579,5,0.3434755332496863,0.34441656210790467,0.3517879548306148,0.3448870765370138,0.3484159347553325,0.34659661229611044,0.00308791959966376,0.15532686356683992,0.15608648363844196,0.1487481812808749,0.15236815392044262,0.1492616390069476,0.1523582642827094,0.003011115622414879,5,0.15730334609398408,0.15396413735039277,0.15806795551953848,0.15473343643354526,0.1561345084381835,0.15604067676712882,0.0015319197492330884,statistical,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
1336.6660734653474,241.74010768555286,0.1997668743133545,0.017934122230506756,0.1,squared_hinge,"{'model__C': 0.1, 'model__loss': 'squared_hinge'}",0.3139899623588457,0.32685069008782935,0.321831869510665,0.33751568381430364,0.3133626097867001,0.3227101631116688,0.008950278888377683,1,0.7623117942283564,0.7637233375156838,0.7636449184441656,0.7552540777917189,0.7687421580928482,0.7627352572145546,0.004336681008631388,0.2121412581160782,0.22250759416319674,0.21846732462545124,0.23033828978741594,0.21017922347158863,0.21872673803274617,0.00728860553813227,1,0.824202478623768,0.8241478571193696,0.824325144808307,0.8155928757506199,0.8294370262508849,0.8235410765105898,0.0044577240205931285,combined (tf-idf + lda) + audio,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
2560.109346580505,151.44195559139533,0.17420639991760253,0.01829963835894613,0.5,squared_hinge,"{'model__C': 0.5, 'model__loss': 'squared_hinge'}",0.3055207026348808,0.3265370138017566,0.3174404015056462,0.3277917189460477,0.3008155583437892,0.3156210790464241,0.010879458518608604,2,0.7740746549560853,0.7726631116687579,0.7730552070263488,0.7657622333751568,0.778387703889586,0.772788582183187,0.004061048049194892,0.20726116561968638,0.2240571589585735,0.2184177049253953,0.22589703552941948,0.20408629261852834,0.21594387153032057,0.00879775332380869,2,0.8405485791969154,0.8375274104779653,0.8391004158705779,0.8310736086565488,0.8442076655152926,0.83849153594346,0.004318135758433953,combined (tf-idf + lda) + audio,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
2568.9684381484985,230.2428359753621,0.1918482303619385,0.046047194043805424,1.0,squared_hinge,"{'model__C': 1.0, 'model__loss': 'squared_hinge'}",0.3045796737766625,0.3240276035131744,0.3174404015056462,0.32434127979924715,0.29799247176913424,0.31367628607277287,0.010618764667384406,3,0.7765056461731493,0.7743883312421581,0.7740746549560853,0.7674090338770388,0.7803481806775407,0.7745451693851944,0.004211622521477411,0.20722488093241279,0.22318018404864434,0.21788424568885795,0.22391862420872663,0.20212911518603427,0.21486741001293516,0.008726974205600225,4,0.8435155656413984,0.8401493940338508,0.840348036113576,0.8335643464052434,0.8468402180516652,0.8408835120491467,0.004400134133723142,combined (tf-idf + lda) + audio,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
2148.667834949493,289.8349550625241,0.09807395935058594,0.026986754098323833,2.0,squared_hinge,"{'model__C': 2.0, 'model__loss': 'squared_hinge'}",0.30363864491844417,0.3230865746549561,0.3183814303638645,0.32340025094102887,0.29799247176913424,0.3132998745294856,0.01050024046928003,4,0.7774466750313677,0.7754077791718946,0.7748588456712673,0.7679579673776662,0.7805834378920954,0.7752509410288583,0.00416227275069155,0.206464211083562,0.22258775615853582,0.21859350341085756,0.22633070162850633,0.20367763634798902,0.21553076172589014,0.008927700495933931,3,0.8446942222772803,0.842557401438633,0.8412718108826149,0.8340654825482856,0.8480187844148978,0.8421215403123424,0.004630513194470277,combined (tf-idf + lda) + audio,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
1214.4000835418701,182.22930982680472,0.05745649337768555,0.011054072901650997,5.0,squared_hinge,"{'model__C': 5.0, 'model__loss': 'squared_hinge'}",0.3020702634880803,0.32151819322459224,0.3161856963613551,0.3227728983688833,0.29799247176913424,0.312107904642409,0.010187479500168904,5,0.777211417816813,0.776819322459222,0.7750941028858218,0.7679579673776662,0.7810539523212046,0.7756273525721455,0.004300740964922471,0.20524703293488625,0.22095936902831795,0.2167353934957009,0.22629283356861785,0.20306879757242577,0.21446068531998974,0.008967423444107813,5,0.8444061054323034,0.8440648031073705,0.841607102548514,0.834228372434642,0.8485353133637366,0.8425683393773132,0.004726533426704884,combined (tf-idf + lda) + audio,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
0.061683130264282224,0.0048955767318970365,0.005819272994995117,0.0013339972288068038,2.0,squared_hinge,"{'model__C': 2.0, 'model__loss': 'squared_hinge'}",0.2691342534504391,0.2766624843161857,0.2788582183186951,0.25878293601003766,0.2769761606022585,0.2720828105395232,0.007435120560136614,1,0.27148682559598497,0.27093789209535757,0.27180050188205773,0.2743099121706399,0.27132998745294856,0.27197302383939775,0.0012010156661904979,0.08026718801734584,0.083605389961119,0.08589730057886778,0.07708279490042132,0.0833085133948701,0.08203223737052481,0.0030546614592167165,2,0.08085885444280702,0.0845369739217944,0.08155272470267068,0.08193499231109275,0.08062033869108429,0.08190077681388983,0.0013997835673984754,statistical_time,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
0.08542413711547851,0.014762432946154844,0.008493947982788085,0.00166930722606784,1.0,squared_hinge,"{'model__C': 1.0, 'model__loss': 'squared_hinge'}",0.2691342534504391,0.2766624843161857,0.2788582183186951,0.25878293601003766,0.2769761606022585,0.2720828105395232,0.007435120560136614,1,0.27156524466750315,0.27093789209535757,0.2717220828105395,0.2743883312421581,0.27132998745294856,0.2719887076537014,0.0012285543304621277,0.08026718801734584,0.083605389961119,0.08589730057886778,0.0770861642189544,0.08333359718379153,0.0820379279920157,0.0030556811667889617,1,0.08092012632771764,0.0845369739217944,0.08149852383984194,0.08195185968212705,0.0806211356875928,0.08190572389181476,0.0013937708941230392,statistical_time,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
0.05147476196289062,0.007167899423192303,0.004980278015136719,0.0012349554864375862,5.0,squared_hinge,"{'model__C': 5.0, 'model__loss': 'squared_hinge'}",0.2691342534504391,0.2763488080301129,0.2788582183186951,0.25878293601003766,0.2769761606022585,0.27202007528230865,0.007397441893592811,3,0.27140840652446674,0.2710163111668758,0.27180050188205773,0.2743883312421581,0.27132998745294856,0.2719887076537014,0.0012255473397482046,0.08026718801734584,0.08342180241624417,0.08589730057886778,0.07708279490042132,0.0833085133948701,0.08199551986154983,0.0030365811109794244,3,0.08083991231110406,0.08459152867597335,0.0815514302247866,0.08198283223373148,0.08062033869108429,0.08191720842733596,0.0014235537927701804,statistical_time,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
0.08030633926391602,0.01713184768223057,0.00838932991027832,0.001747031218093653,0.5,squared_hinge,"{'model__C': 0.5, 'model__loss': 'squared_hinge'}",0.2691342534504391,0.2763488080301129,0.2788582183186951,0.2584692597239649,0.2769761606022585,0.2719573400250941,0.007509910791290043,4,0.2717220828105395,0.27093789209535757,0.2716436637390213,0.2743883312421581,0.27132998745294856,0.27200439146800504,0.0012235385737040328,0.08026718801734584,0.08343076173904121,0.08589730057886778,0.07688210526998004,0.08333359718379153,0.08196219055780526,0.0031049266809303113,4,0.08095864268839857,0.08453953321699571,0.08144686040855621,0.08195763906035047,0.08062335163852344,0.08190520540256488,0.0013922386648935311,statistical_time,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
0.07238774299621582,0.02345439872104932,0.007785320281982422,0.0012332214036955844,0.1,squared_hinge,"{'model__C': 0.1, 'model__loss': 'squared_hinge'}",0.2697616060225847,0.2757214554579674,0.27823086574654954,0.2584692597239649,0.2763488080301129,0.2717063989962359,0.007200630281142414,5,0.2717220828105395,0.2708594730238394,0.27140840652446674,0.27454516938519447,0.2717220828105395,0.27205144291091593,0.001286072772898368,0.08027866181815523,0.08258688069663205,0.08561735439062541,0.07675684485591568,0.08305224830112493,0.08165839801249067,0.0029801721305501624,5,0.08079756910753687,0.08441917500439758,0.08104648951047394,0.08202906100074518,0.08096929995632814,0.08185231891589634,0.001353629832374218,statistical_time,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
0.010443544387817383,0.0009534888397097756,0.005211400985717774,0.0003997609298973058,5.0,squared_hinge,"{'model__C': 5.0, 'model__loss': 'squared_hinge'}",0.25031367628607276,0.27478042659974905,0.256900878293601,0.24247176913425345,0.25282308657465496,0.25545796737766624,0.010746972548571244,1,0.2567440401505646,0.2506273525721455,0.2550972396486826,0.2587045169385194,0.25611668757841904,0.25545796737766624,0.0026867431371428124,0.04452056967535005,0.04943246389610093,0.04509876830118522,0.04288701182664344,0.04409278773346795,0.04520632028654952,0.002234334693721278,1,0.04537148814146484,0.04415773455531807,0.04522977103765249,0.04577043480041289,0.04548118338222341,0.04520212238341433,0.0005515522074886264,explicitness,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
0.014255285263061523,0.0034085518043963695,0.006391143798828125,0.0006732904978487313,2.0,squared_hinge,"{'model__C': 2.0, 'model__loss': 'squared_hinge'}",0.25031367628607276,0.27478042659974905,0.256900878293601,0.24247176913425345,0.25282308657465496,0.25545796737766624,0.010746972548571244,1,0.2567440401505646,0.2506273525721455,0.2550972396486826,0.2587045169385194,0.25611668757841904,0.25545796737766624,0.0026867431371428124,0.04452056967535005,0.04943246389610093,0.04509876830118522,0.04288701182664344,0.04409278773346795,0.04520632028654952,0.002234334693721278,1,0.04537148814146484,0.04415773455531807,0.04522977103765249,0.04577043480041289,0.04548118338222341,0.04520212238341433,0.0005515522074886264,explicitness,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
0.008710765838623047,0.0012150468164742528,0.00671076774597168,0.0009301338318731128,0.1,squared_hinge,"{'model__C': 0.1, 'model__loss': 'squared_hinge'}",0.25031367628607276,0.27478042659974905,0.256900878293601,0.24247176913425345,0.25282308657465496,0.25545796737766624,0.010746972548571244,1,0.2567440401505646,0.2506273525721455,0.2550972396486826,0.2587045169385194,0.25611668757841904,0.25545796737766624,0.0026867431371428124,0.04452056967535005,0.04943246389610093,0.04509876830118522,0.04288701182664344,0.04409278773346795,0.04520632028654952,0.002234334693721278,1,0.04537148814146484,0.04415773455531807,0.04522977103765249,0.04577043480041289,0.04548118338222341,0.04520212238341433,0.0005515522074886264,explicitness,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
0.01301107406616211,0.0018247794466014378,0.006616973876953125,0.0011210692641003947,1.0,squared_hinge,"{'model__C': 1.0, 'model__loss': 'squared_hinge'}",0.25031367628607276,0.27478042659974905,0.256900878293601,0.24247176913425345,0.25282308657465496,0.25545796737766624,0.010746972548571244,1,0.2567440401505646,0.2506273525721455,0.2550972396486826,0.2587045169385194,0.25611668757841904,0.25545796737766624,0.0026867431371428124,0.04452056967535005,0.04943246389610093,0.04509876830118522,0.04288701182664344,0.04409278773346795,0.04520632028654952,0.002234334693721278,1,0.04537148814146484,0.04415773455531807,0.04522977103765249,0.04577043480041289,0.04548118338222341,0.04520212238341433,0.0005515522074886264,explicitness,"pop,sertanejo,rock,alternativo,mpb,samba,bossanova,indie,pagode,gospel"
